# x,y,Size
1.157068062827225186e+00 2.516339869281045694e-01 3.566822426505449339e-01
9.076923076923076872e-01 1.789473684210526327e-01 3.686530137003978802e-01
9.158878504672897103e-01 2.060810810810810856e-01 3.570260061843318344e-01
1.082901554404145150e+00 2.491349480968857999e-01 3.807257000225259813e-01
1.159624413145539990e+00 2.791411042944785259e-01 4.272988060630655838e-01
1.103734439834024972e+00 2.326203208556149871e-01 4.443406732880755827e-01
1.057613168724279795e+00 2.548476454293628901e-01 4.281852981185531593e-01
1.073529411764705843e+00 2.972972972972973138e-01 2.321893625163440333e-01
1.105691056910569126e+00 2.272727272727272652e-01 2.883505980845719185e-01
1.314814814814814881e+00 3.142857142857142794e-01 2.626871235650461434e-01
1.602272727272727293e+00 3.086419753086419582e-01 2.761340254296815178e-01
1.479591836734693855e+00 2.840909090909091161e-01 3.076923076923077094e-01
1.354838709677419262e+00 2.095808383233532801e-01 2.436127685670479714e-01
1.467391304347826164e+00 2.705882352941176294e-01 2.573509436483987778e-01
1.242105263157894823e+00 2.256097560975609817e-01 2.500000000000000000e-01
1.804123711340206215e+00 3.829787234042553168e-01 3.087372166142751118e-01
1.522222222222222143e+00 3.584905660377358250e-01 2.929143502255349696e-01
2.230769230769230838e+00 4.228571428571428759e-01 2.725486871831268032e-01
3.215686274509804043e+00 5.939849624060150601e-01 2.588901865392488899e-01
1.557894736842105221e+00 3.772455089820359042e-01 3.090398323477542841e-01
1.399999999999999911e+00 3.800000000000000044e-01 2.863801226702605285e-01
1.473684210526315708e+00 4.459459459459459429e-01 2.793580215387816978e-01
1.505376344086021501e+00 3.856209150326797563e-01 2.797346672828923686e-01
2.736111111111111160e+00 5.470588235294118196e-01 3.256193899061983199e-01
2.560439560439560225e+00 5.285714285714285809e-01 3.481086391701294080e-01
2.551020408163265252e+00 5.267857142857143016e-01 3.733767369126795299e-01
1.251908396946564972e+00 4.179894179894179662e-01 3.090398323477542841e-01
1.597826086956521729e+00 3.294117647058823484e-01 3.117547292920430646e-01
1.543689320388349495e+00 4.294117647058823262e-01 3.019152447515773274e-01
1.775280898876404390e+00 3.604651162790697416e-01 2.951104266786014896e-01
1.477477477477477485e+00 4.301675977653631189e-01 2.944324439475966004e-01
1.938775510204081565e+00 3.689320388349514590e-01 3.193568243110897487e-01
2.555555555555555358e+00 4.678362573099414945e-01 3.250077334613000746e-01
1.786407766990291357e+00 4.000000000000000222e-01 3.206676838974329424e-01
1.624000000000000110e+00 3.973214285714285476e-01 3.504114777705650829e-01
1.979166666666666741e+00 4.502617801047120172e-01 3.019152447515773274e-01
1.908163265306122458e+00 4.093264248704663322e-01 2.982381857243712187e-01
2.042105263157894868e+00 4.479166666666666852e-01 3.200921998322399098e-01
3.354166666666666519e+00 4.413793103448275801e-01 2.854131639523715958e-01
2.910714285714285587e+00 3.602484472049689579e-01 3.176321893560750675e-01
2.388059701492537101e+00 3.554216867469879304e-01 2.863801226702605285e-01
2.571428571428571619e+00 3.680981595092024383e-01 3.090398323477542841e-01
1.782608695652173836e+00 3.626373626373626258e-01 3.082615021652240772e-01
1.945652173913043459e+00 4.293478260869565410e-01 3.029475009451513268e-01
1.405172413793103425e+00 3.697916666666666852e-01 3.038353202218283533e-01
2.538461538461538325e+00 3.926380368098159601e-01 3.011893889658360246e-01
2.597222222222222321e+00 4.545454545454545303e-01 3.257311709922281473e-01
2.362499999999999822e+00 5.348837209302325091e-01 3.003093012088918767e-01
1.886792452830188704e+00 4.084507042253521236e-01 3.257311709922281473e-01
1.792452830188679291e+00 3.379629629629629650e-01 3.169525982154954291e-01
1.777777777777777679e+00 3.644859813084111999e-01 3.193568243110897487e-01
1.686956521739130466e+00 3.484162895927601644e-01 3.193568243110897487e-01
1.980769230769230838e+00 3.710407239819004666e-01 3.099960660647320676e-01
1.977528089887640395e+00 4.269662921348314488e-01 2.970190158347871812e-01
1.739583333333333259e+00 3.988764044943819975e-01 3.266857601924005872e-01
1.008064516129032251e+00 2.245989304812834320e-01 2.944324439475966004e-01
1.837209302325581328e+00 3.370786516853932491e-01 3.038353202218283533e-01
1.747252747252747263e+00 3.426966292134831504e-01 3.038353202218283533e-01
1.220588235294117752e+00 3.127962085308056972e-01 2.904999895050583425e-01
1.826530612244897878e+00 3.802083333333333148e-01 3.250077334613000746e-01
1.358490566037735769e+00 2.419354838709677491e-01 2.793580215387816978e-01
1.755555555555555536e+00 2.552083333333333148e-01 2.504494674233663232e-01
1.986666666666666581e+00 4.256756756756756577e-01 2.725486871831268032e-01
1.831325301204819178e+00 3.333333333333333148e-01 3.019152447515773274e-01
1.438095238095238093e+00 3.559322033898305038e-01 3.045675526084101192e-01
1.697916666666666741e+00 3.722222222222222321e-01 2.970190158347871812e-01
1.575757575757575690e+00 3.048128342245989275e-01 2.951104266786014896e-01
1.608695652173913082e+00 2.824858757062146952e-01 2.977029546046324748e-01
1.621052631578947301e+00 3.583815028901733979e-01 2.747211278973780146e-01
1.824999999999999956e+00 2.958579881656804855e-01 2.970190158347871812e-01
1.597560975609756184e+00 3.051948051948051854e-01 3.019152447515773274e-01
1.525252525252525304e+00 3.240223463687150751e-01 2.944324439475966004e-01
1.621052631578947301e+00 3.428571428571428603e-01 2.944324439475966004e-01
1.709999999999999964e+00 3.709677419354838745e-01 3.176824375812125067e-01
1.595744680851063801e+00 2.717391304347825942e-01 3.045675526084101192e-01
1.687500000000000000e+00 3.085106382978723416e-01 2.951104266786014896e-01
1.780487804878048808e+00 3.677419354838709631e-01 2.797346672828923686e-01
2.553191489361702260e+00 3.333333333333333148e-01 2.822331369546526303e-01
1.494736842105263142e+00 2.542372881355932090e-01 3.024834417089193317e-01
1.349514563106796183e+00 2.601156069364161660e-01 2.797346672828923686e-01
1.363636363636363535e+00 2.134831460674157244e-01 3.031367544391341262e-01
1.266055045871559592e+00 2.727272727272727071e-01 2.849881999516385989e-01
1.326315789473684115e+00 3.006535947712418166e-01 2.797346672828923686e-01
3.565217391304347672e+00 5.454545454545454142e-01 2.725486871831268032e-01
2.384615384615384581e+00 4.859154929577464976e-01 2.474762372351744510e-01
