# x,y,Size
1.448717948717948678e+00 1.920529801324503405e-01 2.349545060421320275e-01
6.271186440677966045e-01 1.328671328671328644e-01 2.338309414364750649e-01
8.938053097345132203e-01 1.935483870967741882e-01 2.548006169013515287e-01
9.478260869565217073e-01 1.963190184049079801e-01 2.548006169013515287e-01
7.500000000000000000e-01 1.691176470588235392e-01 2.338309414364750649e-01
1.419753086419753174e+00 2.657342657342657288e-01 2.396075222230770185e-01
1.544117647058823595e+00 2.578125000000000000e-01 2.548006169013515287e-01
1.500000000000000000e+00 3.164556962025316666e-01 2.449320829929632348e-01
1.980769230769230838e+00 7.062500000000000444e-01 2.359645890915043620e-01
1.832061068702290019e+00 5.654205607476635587e-01 2.415773612139682502e-01
2.080808080808080884e+00 5.963855421686746761e-01 2.269915070446556493e-01
2.483870967741935498e+00 5.102040816326530726e-01 2.520844828977356622e-01
1.482758620689655249e+00 5.924369747899159711e-01 2.695423180587601109e-01
1.806060606060606144e+00 4.727891156462585287e-01 2.740786223736051408e-01
1.683229813664596231e+00 4.869888475836431363e-01 2.753974615906758516e-01
1.969465648854961781e+00 5.387931034482759118e-01 2.608003319492180339e-01
3.280701754385964897e+00 4.771241830065359735e-01 2.373964583751266011e-01
1.891891891891891886e+00 4.771573604060913576e-01 2.573885796438243889e-01
1.821917808219178037e+00 4.879032258064516236e-01 2.823349660968487163e-01
1.692307692307692291e+00 5.000000000000000000e-01 2.759736623304407943e-01
1.811594202898550776e+00 4.663865546218487479e-01 2.798820647967276143e-01
1.449494949494949392e+00 3.253012048192771011e-01 3.182153136819057537e-01
1.659340659340659441e+00 5.000000000000000000e-01 3.049668334021877203e-01
1.624338624338624415e+00 3.869969040247678294e-01 3.239606381175110239e-01
1.936305732484076447e+00 3.941368078175895850e-01 3.214632681200099706e-01
1.719298245614035103e+00 3.610223642172524228e-01 3.182153136819057537e-01
1.781818181818181746e+00 4.892086330935251914e-01 3.053919591355725438e-01
1.404371584699453557e+00 4.444444444444444198e-01 2.608003319492180339e-01
1.569060773480662974e+00 4.390243902439024404e-01 2.819419372173004312e-01
1.603773584905660465e+00 5.560344827586206629e-01 2.664374613380549595e-01
2.000000000000000000e+00 5.423728813559322015e-01 2.936101097573517449e-01
1.984375000000000000e+00 4.214876033057851079e-01 2.966826750987248129e-01
1.723529411764705976e+00 4.456140350877192957e-01 3.151989867096246511e-01
1.427184466019417508e+00 4.594594594594594850e-01 2.990240142538668211e-01
1.455000000000000071e+00 4.433333333333333570e-01 2.819419372173004312e-01
1.526066350710900466e+00 3.834808259587020873e-01 3.091734712004211016e-01
1.399141630901287625e+00 3.764044943820224476e-01 3.057898134686168334e-01
1.562790697674418583e+00 4.772036474164133568e-01 3.435401024337595977e-01
1.681372549019607865e+00 4.846625766871165419e-01 3.276665000997983634e-01
1.552036199095022662e+00 4.674556213017751483e-01 3.309967122637500481e-01
1.529411764705882248e+00 3.932926829268292845e-01 3.239606381175110239e-01
1.306722689075630273e+00 3.753665689149560114e-01 3.182153136819057537e-01
1.363228699551569445e+00 5.134228187919462894e-01 2.953047143775175409e-01
1.473933649289099534e+00 3.543543543543543617e-01 3.417302934530845326e-01
1.387931034482758674e+00 3.821839080459770166e-01 3.095720742388499702e-01
1.522613065326633208e+00 4.882154882154882136e-01 3.016910473917175928e-01
1.386138613861386037e+00 3.627450980392156743e-01 2.953047143775175409e-01
1.412037037037036979e+00 4.067278287461773556e-01 2.896783068101986824e-01
1.580000000000000071e+00 4.130434782608695676e-01 3.245395417348146960e-01
1.460869565217391308e+00 4.672619047619047672e-01 3.441539937050677733e-01
1.328888888888888786e+00 4.563106796116505048e-01 2.990240142538668211e-01
1.502392344497607723e+00 3.712574850299401041e-01 3.219113899898252140e-01
1.469387755102040893e+00 3.907284768211920500e-01 3.021116066582687498e-01
1.366336633663366440e+00 4.068965517241379115e-01 2.764477989711260908e-01
1.597014925373134275e+00 3.869047619047619180e-01 3.412545823635218523e-01
1.395454545454545503e+00 4.548387096774193505e-01 2.901571582273789751e-01
1.398467432950191602e+00 4.117647058823529216e-01 3.498949422158532108e-01
1.231316725978647719e+00 3.604060913705584013e-01 3.561022812755161304e-01
1.274193548387096753e+00 3.735955056179775524e-01 3.182153136819057537e-01
1.493670886075949333e+00 3.962264150943396457e-01 3.571921148297533821e-01
1.376681614349775762e+00 4.299363057324840920e-01 3.091734712004211016e-01
1.401826484018264818e+00 3.696969696969696906e-01 3.486785962537379269e-01
1.284403669724770714e+00 3.897763578274760499e-01 2.764477989711260908e-01
1.376106194690265516e+00 4.461538461538461786e-01 2.933077083281410702e-01
1.372807017543859587e+00 3.724928366762177423e-01 3.182153136819057537e-01
1.373913043478260931e+00 3.821839080459770166e-01 3.182153136819057537e-01
1.398305084745762761e+00 4.236311239193083500e-01 3.374475432988220391e-01
1.276264591439688623e+00 4.269662921348314488e-01 3.368687857714238731e-01
1.426666666666666750e+00 3.779069767441860517e-01 3.214632681200099706e-01
1.361344537815126099e+00 3.707865168539326017e-01 3.095720742388499702e-01
1.590243902439024470e+00 3.940298507462686728e-01 3.417302934530845326e-01
1.355102040816326570e+00 4.293948126801152565e-01 3.350530352025891112e-01
1.447257383966244815e+00 4.606413994169096249e-01 3.282081477283799731e-01
1.323144104803493537e+00 4.440894568690095801e-01 3.182153136819057537e-01
1.373205741626794207e+00 3.786407766990291246e-01 2.962084799622262121e-01
1.419811320754716943e+00 4.267100977198697298e-01 3.156213843159995092e-01
1.285106382978723483e+00 3.520710059171597850e-01 3.156213843159995092e-01
1.491620111731843501e+00 3.723404255319148759e-01 3.082543542076361387e-01
1.575916230366492199e+00 4.410774410774410681e-01 3.219113899898252140e-01
1.476635514018691531e+00 3.923303834808259394e-01 3.249919519498968290e-01
1.646666666666666723e+00 3.975409836065573743e-01 2.998126755983445690e-01
2.145454545454545503e+00 5.602094240837696137e-01 2.842593233554986387e-01
1.488789237668161514e+00 4.188790560471976621e-01 3.378997561566565722e-01
1.944881889763779625e+00 5.402843601895734871e-01 2.782796619904679414e-01
2.322580645161290480e+00 5.606060606060605522e-01 1.724137931034482873e-01
1.899224806201550431e+00 4.977777777777777635e-01 2.817838684678825034e-01
1.800000000000000044e+00 4.326923076923077094e-01 2.573885796438243889e-01
1.442857142857142838e+00 4.677419354838709409e-01 2.958120627384847601e-01
2.597826086956521952e+00 5.170731707317073322e-01 2.842593233554986387e-01
2.655172413793103647e+00 5.561497326203208580e-01 3.123475237772121438e-01
1.976562500000000000e+00 4.618644067796610075e-01 3.056375179632487282e-01
1.443037974683544222e+00 4.182825484764542967e-01 3.417302934530845326e-01
1.822695035460992985e+00 4.320987654320987414e-01 3.029251601320079867e-01
1.854961832061068794e+00 4.336283185840708043e-01 3.130354305725289166e-01
2.007299270072992581e+00 5.019762845849802257e-01 3.180626222806323677e-01
2.126126126126126170e+00 4.768518518518518601e-01 2.823780016837303397e-01
1.818181818181818121e+00 5.129533678756477144e-01 2.634736922190851760e-01
2.081632653061224580e+00 4.475138121546961556e-01 2.421371388206436659e-01
