# x,y,Size
1.612903225806451513e+00 3.275862068965517127e-01 2.913997136296607171e-01
7.679999999999999716e+00 7.359999999999999876e-01 2.500000000000000000e-01
1.348314606741572996e+00 3.040540540540540571e-01 2.503780108001921190e-01
1.489999999999999991e+00 3.491124260355029651e-01 2.918403225853603011e-01
2.670103092783504994e+00 4.471544715447154372e-01 3.742809197602139371e-01
2.423999999999999932e+00 3.954248366013071725e-01 3.604177993648620126e-01
2.037037037037037202e+00 4.301075268817204367e-01 3.435401024337595977e-01
1.492307692307692335e+00 3.835616438356164171e-01 3.347670317059930345e-01
1.521126760563380254e+00 3.280632411067193610e-01 3.544713152638551135e-01
1.354430379746835333e+00 3.875000000000000111e-01 3.085746185581296763e-01
1.639999999999999902e+00 3.476394849785407470e-01 3.129221585256635185e-01
1.642276422764227695e+00 3.493449781659388464e-01 3.188603746861023436e-01
1.000000000000000000e+00 3.825757575757575690e-01 2.608079449105868419e-01
6.749226006191950678e-01 1.000000000000000056e-01 4.033567022047397366e-01
7.550335570469798308e-01 1.444141689373296955e-01 3.953488372093023062e-01
6.690647482014387970e-01 1.238390092879256971e-01 3.495170413043721114e-01
8.404255319148936643e-01 1.717451523545706349e-01 3.809523809523809312e-01
6.296296296296296502e-01 1.698113207547169712e-01 3.562493231529199611e-01
8.353413654618473405e-01 2.999999999999999889e-01 2.951497959712248709e-01
7.154150197628458274e-01 2.754716981132075415e-01 2.951497959712248709e-01
6.941176470588235059e-01 2.546816479400749178e-01 3.031367544391341262e-01
7.845659163987138696e-01 1.528497409326424750e-01 3.474977942104555129e-01
6.692015209125474762e-01 1.009463722397476310e-01 3.488372093023255904e-01
6.736111111111111605e-01 6.611570247933884481e-02 3.953488372093023062e-01
8.286852589641434674e-01 1.853035143769967974e-01 3.662302951424399322e-01
8.022388059701492935e-01 1.229050279329608891e-01 3.250077334613000746e-01
7.425742574257425677e-01 2.008547008547008628e-01 2.686807568703535876e-01
6.292682926829268331e-01 2.463768115942029102e-01 2.618305574091785437e-01
5.204081632653061451e-01 1.818181818181818232e-01 2.153603735549731168e-01
5.617021276595745016e-01 1.559999999999999998e-01 2.789943329851662379e-01
6.367924528301887044e-01 9.727626459143969007e-02 3.095238095238095344e-01
6.088888888888889239e-01 1.064638783269961919e-01 3.254933884826939350e-01
6.959999999999999520e-01 1.075949367088607639e-01 3.255813953488372325e-01
6.785714285714286031e-01 1.291512915129151284e-01 3.032187165210534219e-01
6.480686695278969900e-01 7.823129251700680631e-02 3.180996749461181272e-01
6.143497757847533602e-01 1.513944223107569764e-01 2.954545454545454697e-01
4.734299516908212491e-01 1.280788177339901579e-01 2.790697674418604612e-01
5.021834061135370675e-01 1.028806584362139953e-01 2.790697674418604612e-01
4.769230769230769496e-01 6.363636363636362980e-02 3.170731707317073211e-01
6.271929824561403022e-01 1.052631578947368363e-01 3.254933884826939350e-01
6.580086580086580428e-01 1.131386861313868619e-01 3.181818181818181768e-01
6.554621848739495826e-01 1.115107913669064754e-01 3.181818181818181768e-01
6.255144032921811093e-01 1.291512915129151284e-01 3.255813953488372325e-01
6.818181818181817677e-01 1.084337349397590383e-01 3.333333333333333148e-01
7.654867256637167827e-01 1.132686084142394828e-01 3.488372093023255904e-01
7.608695652173913526e-01 1.161290322580645212e-01 3.488372093023255904e-01
6.034482758620689502e-01 1.052631578947368363e-01 3.180996749461181272e-01
5.241935483870967527e-01 1.137254901960784298e-01 3.022438607339301142e-01
6.113207547169811074e-01 1.266666666666666774e-01 3.408210802994122712e-01
6.169354838709677491e-01 1.784386617100371664e-01 2.664036817243223276e-01
6.942446043165467762e-01 2.171052631578947456e-01 3.409090909090908839e-01
5.519713261648745428e-01 1.118421052631578955e-01 3.111111111111111160e-01
5.543859649122806488e-01 8.387096774193548987e-02 3.636363636363636465e-01
6.052631578947368363e-01 1.009771986970684071e-01 3.487429162314578113e-01
5.282258064516128782e-01 1.022727272727272790e-01 3.110343219920564395e-01
6.103286384976526202e-01 1.936936936936936859e-01 2.736019515247691269e-01
6.409266409266409781e-01 1.702127659574468044e-01 3.042759357290179545e-01
6.452830188679244960e-01 2.086330935251798635e-01 2.888175847069095470e-01
5.630252100840336116e-01 1.210937500000000000e-01 2.954545454545454697e-01
7.183098591549296197e-01 1.333333333333333315e-01 2.736726040634612778e-01
6.985645933014353881e-01 1.367187500000000000e-01 3.189101212913361127e-01
6.040816326530612512e-01 8.163265306122448328e-02 3.415776208092197730e-01
5.320512820512820484e-01 7.871720116618076413e-02 3.554677965623501690e-01
6.603773584905660021e-01 1.739130434782608647e-01 3.181818181818181768e-01
6.617100371747212106e-01 2.081911262798634699e-01 3.180996749461181272e-01
5.589225589225589319e-01 1.584158415841584178e-01 3.333333333333333148e-01
4.964285714285714413e-01 7.508532423208191808e-02 3.408210802994122712e-01
6.264150943396226134e-01 1.438127090301003219e-01 3.181818181818181768e-01
6.157024793388429229e-01 1.811023622047244208e-01 3.022438607339301142e-01
6.172839506172839164e-01 2.111553784860557836e-01 2.953782695928239832e-01
5.622775800711743432e-01 1.355932203389830504e-01 3.409090909090908839e-01
5.349794238683127645e-01 1.007751937984496110e-01 3.181818181818181768e-01
8.363636363636363091e-01 2.656250000000000000e-01 2.189269149347339571e-01
6.293436293436293072e-01 8.387096774193548987e-02 3.189101212913361127e-01
5.622775800711743432e-01 8.766233766233766378e-02 3.409090909090908839e-01
6.911196911196910708e-01 1.470588235294117696e-01 3.408210802994122712e-01
6.486486486486486847e-01 1.333333333333333315e-01 3.408210802994122712e-01
6.603773584905660021e-01 1.661129568106312349e-01 3.181818181818181768e-01
6.825396825396825573e-01 2.528301886792452824e-01 2.888888888888888618e-01
5.250965250965250464e-01 1.583011583011582901e-01 3.110343219920564395e-01
5.502183406113536623e-01 1.341463414634146423e-01 2.727272727272727071e-01
6.341463414634146423e-01 9.240924092409240342e-02 3.264109034329813475e-01
5.759717314487632356e-01 9.404388714733542820e-02 3.333333333333333148e-01
6.178571428571428825e-01 8.510638297872340219e-02 3.340732528527313172e-01
5.451505016722407726e-01 1.883561643835616473e-01 3.332510592772032765e-01
5.502183406113536623e-01 1.822033898305084609e-01 3.031367544391341262e-01
4.747899159663865332e-01 1.083333333333333370e-01 3.023255813953488191e-01
6.504424778761062065e-01 1.194029850746268634e-01 2.954545454545454697e-01
6.748971193415638226e-01 9.090909090909091161e-02 3.189101212913361127e-01
5.741444866920152323e-01 8.196721311475409222e-02 3.339907961680610438e-01
5.432098765432098464e-01 1.171875000000000000e-01 3.032187165210534219e-01
5.615384615384615419e-01 1.672727272727272674e-01 3.254933884826939350e-01
4.873949579831932666e-01 1.798245614035087758e-01 3.023255813953488191e-01
